Timestamp,Avg_Conf(%),InferenceTime(ms),TotalLatencyTime(ms),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-17 06:10:49,0.0,94.8,108.9,6.94,34.2,42.4,16.5
2026-04-17 06:10:50,0.0,85.3,108.3,6.37,34.2,31.7,16.5
2026-04-17 06:10:50,0.0,83.6,98.3,7.59,34.2,36.7,16.5
2026-04-17 06:10:50,0.0,86.2,102.2,7.37,33.6,44.6,16.5
2026-04-17 06:10:50,0.0,83.2,96.8,7.67,35.3,36.0,16.5
2026-04-17 06:10:50,0.0,85.6,102.0,7.37,35.3,45.6,16.5
2026-04-17 06:10:50,0.0,93.0,107.3,7.1,33.6,34.6,16.5
2026-04-17 06:10:50,0.0,83.6,105.8,6.36,34.2,36.9,16.5
2026-04-17 06:10:51,0.0,83.7,99.8,7.5,35.9,39.6,16.5
2026-04-17 06:10:51,0.0,87.0,103.3,7.32,34.8,40.4,16.5
2026-04-17 06:10:51,0.0,85.1,97.2,7.62,34.2,43.4,16.5
2026-04-17 06:10:51,0.0,114.1,128.6,6.17,34.8,40.9,16.5
2026-04-17 06:10:51,0.0,85.4,104.6,7.25,35.3,37.0,16.5
2026-04-17 06:10:51,0.0,95.6,106.9,6.97,34.2,42.6,16.6
2026-04-17 06:10:51,0.0,92.4,115.5,6.11,35.3,36.9,16.6
2026-04-17 06:10:52,0.0,91.3,114.6,6.04,35.9,36.8,16.6
2026-04-17 06:10:52,0.0,95.4,118.9,5.85,35.3,31.8,16.6
2026-04-17 06:10:52,0.0,89.2,112.1,6.25,35.3,32.3,16.6
2026-04-17 06:10:52,0.0,91.0,114.0,5.92,33.6,32.3,16.7
2026-04-17 06:10:52,0.0,88.2,111.1,6.12,34.8,36.8,16.7
2026-04-17 06:10:52,0.0,86.3,109.5,6.05,35.3,33.8,16.7
2026-04-17 06:10:53,0.0,88.8,112.4,5.91,34.2,36.8,16.8
2026-04-17 06:10:53,0.0,86.5,109.0,6.11,34.8,35.8,16.8
2026-04-17 06:10:53,0.0,85.1,98.2,7.58,34.2,40.4,16.8
2026-04-17 06:10:53,0.0,90.4,102.8,7.22,35.3,41.8,16.7
2026-04-17 06:10:53,0.0,87.6,110.6,6.11,35.3,36.2,16.7
2026-04-17 06:10:53,0.0,88.5,100.7,7.44,34.8,40.4,16.7
2026-04-17 06:10:54,0.0,87.3,109.2,6.05,34.8,33.8,16.7
2026-04-17 06:10:54,0.0,91.2,103.6,7.27,33.6,42.6,16.7
2026-04-17 06:10:54,0.0,92.8,115.8,5.97,34.8,36.2,16.7
2026-04-17 06:10:54,0.0,102.4,125.4,5.67,33.6,36.1,16.7
2026-04-17 06:10:54,0.0,97.9,120.7,6.17,34.2,34.9,16.7
2026-04-17 06:10:54,0.0,108.7,132.0,5.64,34.8,35.7,16.7
