Timestamp,Avg_Conf(%),InferenceTime(s),TotalLatencyTime(s),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-15 02:40:03,80.01,0.102,0.124,5.94,60.0,39.1,20.6
2026-04-15 02:40:03,79.14,0.089,0.11,6.51,60.0,37.1,20.6
2026-04-15 02:40:03,80.07,0.091,0.114,5.92,60.0,34.3,20.6
2026-04-15 02:40:03,80.18,0.088,0.111,6.11,60.6,29.0,20.6
2026-04-15 02:40:04,79.59,0.084,0.107,6.16,60.6,35.4,20.7
2026-04-15 02:40:04,79.09,0.09,0.105,7.18,60.0,38.9,20.7
2026-04-15 02:40:04,79.97,0.093,0.117,5.87,60.6,38.0,20.7
2026-04-15 02:40:04,79.95,0.087,0.11,6.24,59.5,32.3,20.7
2026-04-15 02:40:04,79.17,0.088,0.1,7.48,60.0,41.5,20.8
2026-04-15 02:40:04,80.12,0.089,0.1,7.43,60.6,46.4,20.8
2026-04-15 02:40:05,78.93,0.091,0.114,5.94,60.6,32.3,20.8
2026-04-15 02:40:05,79.37,0.107,0.13,5.48,60.6,41.8,20.9
2026-04-15 02:40:05,79.67,0.094,0.118,6.49,60.0,37.3,20.9
2026-04-15 02:40:05,79.52,0.091,0.114,6.15,60.6,34.9,20.8
2026-04-15 02:40:05,79.02,0.088,0.111,6.11,60.6,36.2,20.8
2026-04-15 02:40:05,80.08,0.095,0.118,5.73,60.6,34.3,20.8
2026-04-15 02:40:06,81.23,0.088,0.111,6.27,59.0,33.3,20.8
2026-04-15 02:40:06,79.89,0.099,0.121,5.65,59.5,37.0,20.8
2026-04-15 02:40:06,80.42,0.087,0.112,6.38,59.5,37.1,20.8
2026-04-15 02:40:06,79.5,0.089,0.112,6.01,60.6,32.3,20.7
2026-04-15 02:40:06,79.53,0.091,0.115,5.9,59.0,38.0,20.7
2026-04-15 02:40:06,79.32,0.087,0.109,6.19,58.4,32.3,20.7
2026-04-15 02:40:06,79.68,0.089,0.101,7.36,60.0,39.6,20.7
2026-04-15 02:40:07,80.23,0.087,0.11,6.09,60.6,34.4,20.7
2026-04-15 02:40:07,80.42,0.088,0.1,7.35,60.0,36.5,20.7
2026-04-15 02:40:07,80.55,0.088,0.115,5.89,60.6,33.3,20.7
2026-04-15 02:40:07,79.52,0.102,0.125,5.68,60.6,38.0,20.7
2026-04-15 02:40:07,80.26,0.09,0.113,6.45,59.0,37.1,20.7
2026-04-15 02:40:07,79.75,0.094,0.117,5.88,59.5,35.3,20.7
2026-04-15 02:40:08,79.79,0.089,0.112,6.2,59.5,37.3,20.7
2026-04-15 02:40:08,81.19,0.09,0.113,5.97,60.6,35.8,20.7
2026-04-15 02:40:08,79.91,0.09,0.101,7.38,61.7,43.4,20.7
2026-04-15 02:40:08,80.44,0.09,0.113,6.07,58.4,35.4,20.7
2026-04-15 02:40:08,81.1,0.095,0.117,5.83,60.6,32.8,20.7
2026-04-15 02:40:08,80.08,0.094,0.118,6.02,60.6,38.2,20.7
2026-04-15 02:40:09,80.44,0.1,0.124,5.79,58.4,38.0,20.7
2026-04-15 02:40:09,81.5,0.089,0.112,6.45,59.5,37.1,20.7
2026-04-15 02:40:09,81.2,0.089,0.112,6.02,59.5,35.8,20.7
2026-04-15 02:40:09,81.15,0.094,0.115,5.82,60.6,33.8,20.7
2026-04-15 02:40:09,79.74,0.093,0.116,6.04,60.0,32.8,20.7
2026-04-15 02:40:09,80.77,0.112,0.135,5.38,60.6,35.1,20.7
2026-04-15 02:40:10,80.32,0.092,0.112,6.83,60.0,42.6,20.7
2026-04-15 02:40:10,80.21,0.106,0.128,5.54,58.4,39.4,20.7
2026-04-15 02:40:10,81.04,0.098,0.121,6.28,60.0,38.5,20.7
2026-04-15 02:40:10,80.56,0.09,0.113,6.34,61.1,32.8,20.7
2026-04-15 02:40:10,80.97,0.089,0.11,6.01,60.6,35.3,20.7
2026-04-15 02:40:10,80.72,0.09,0.111,5.96,60.0,37.1,20.8
2026-04-15 02:40:11,80.57,0.093,0.117,5.88,60.6,32.3,20.8
2026-04-15 02:40:11,80.56,0.089,0.112,6.18,60.6,38.8,20.8
2026-04-15 02:40:11,79.78,0.09,0.113,5.96,59.5,34.8,20.9
2026-04-15 02:40:11,80.68,0.088,0.105,6.08,59.5,33.8,20.9
2026-04-15 02:40:11,80.34,0.087,0.11,6.05,60.6,34.8,20.9
2026-04-15 02:40:11,81.5,0.087,0.102,7.32,60.0,41.8,21.0
2026-04-15 02:40:12,77.65,0.088,0.112,6.04,60.6,33.9,21.0
2026-04-15 02:40:12,68.16,0.099,0.122,5.62,60.6,35.6,21.0
2026-04-15 02:40:12,0.0,0.104,0.128,5.82,59.5,36.9,21.0
2026-04-15 02:40:12,0.0,0.09,0.113,6.56,61.1,48.3,21.0
2026-04-15 02:40:12,0.0,0.109,0.131,5.41,59.0,35.1,21.0
2026-04-15 02:40:12,0.0,0.095,0.117,6.55,60.0,39.3,21.0
2026-04-15 02:40:13,0.0,0.089,0.112,6.22,61.1,32.3,21.0
2026-04-15 02:40:13,0.0,0.089,0.111,6.01,60.6,35.3,21.1
2026-04-15 02:40:13,0.0,0.101,0.124,5.58,60.0,34.3,21.1
2026-04-15 02:40:13,0.0,0.098,0.121,6.12,59.5,36.9,21.1
2026-04-15 02:40:13,0.0,0.094,0.118,6.1,60.6,34.4,21.1
2026-04-15 02:40:13,0.0,0.085,0.107,6.45,61.1,35.5,21.1
2026-04-15 02:40:14,0.0,0.084,0.103,7.35,61.1,34.7,21.1
2026-04-15 02:40:14,0.0,0.085,0.109,6.08,60.6,33.8,21.1
2026-04-15 02:40:14,0.0,0.085,0.099,7.57,61.1,38.5,21.1
2026-04-15 02:40:14,0.0,0.085,0.101,7.43,61.7,42.6,21.1
2026-04-15 02:40:14,0.0,0.085,0.099,7.54,61.1,40.4,21.1
2026-04-15 02:40:14,0.0,0.1,0.113,6.76,60.0,38.6,21.1
2026-04-15 02:40:14,0.0,0.092,0.114,6.3,60.6,36.5,21.2
2026-04-15 02:40:15,0.0,0.088,0.111,6.16,59.5,31.7,21.2
2026-04-15 02:40:15,0.0,0.105,0.131,5.37,60.6,35.7,21.2
2026-04-15 02:40:15,0.0,0.112,0.135,5.84,60.0,37.3,21.1
2026-04-15 02:40:15,0.0,0.094,0.113,6.72,60.6,37.9,21.1
2026-04-15 02:40:15,0.0,0.088,0.111,6.25,60.0,34.9,21.1
2026-04-15 02:40:15,0.0,0.094,0.106,7.16,60.6,40.7,21.1
2026-04-15 02:40:16,0.0,0.103,0.126,5.65,60.6,30.3,21.2
2026-04-15 02:40:16,0.0,0.091,0.115,6.48,61.1,38.7,21.1
2026-04-15 02:40:16,0.0,0.092,0.114,6.03,60.6,36.4,21.1
2026-04-15 02:40:16,0.0,0.087,0.11,6.17,59.0,36.4,21.0
2026-04-15 02:40:16,0.0,0.088,0.1,7.44,60.0,38.0,21.0
2026-04-15 02:40:16,0.0,0.095,0.106,7.12,62.2,43.1,21.0
2026-04-15 02:40:16,0.0,0.095,0.118,6.01,60.6,35.4,21.0
2026-04-15 02:40:17,0.0,0.087,0.109,6.29,59.5,34.4,21.0
2026-04-15 02:40:17,0.0,0.086,0.098,7.58,60.6,41.2,21.0
2026-04-15 02:40:17,0.0,0.09,0.103,7.32,61.1,38.0,21.0
2026-04-15 02:40:17,0.0,0.088,0.118,5.81,61.1,33.8,21.0
2026-04-15 02:40:17,0.0,0.089,0.11,6.24,61.1,38.1,21.1
2026-04-15 02:40:17,0.0,0.086,0.109,6.11,61.1,35.8,21.1
2026-04-15 02:40:18,0.0,0.103,0.115,6.66,61.1,41.9,21.1
2026-04-15 02:40:18,0.0,0.087,0.11,6.64,59.5,34.5,21.1
2026-04-15 02:40:18,0.0,0.1,0.114,6.71,60.6,40.4,21.1
2026-04-15 02:40:18,0.0,0.107,0.13,5.82,60.0,36.4,21.1
2026-04-15 02:40:18,0.0,0.098,0.12,6.36,60.0,38.3,21.1
2026-04-15 02:40:18,0.0,0.088,0.111,6.4,61.1,37.5,21.0
2026-04-15 02:40:18,0.0,0.087,0.104,7.27,61.1,32.7,21.0
2026-04-15 02:40:19,0.0,0.104,0.127,5.59,60.6,34.8,21.0
2026-04-15 02:40:19,0.0,0.103,0.125,6.04,61.1,37.3,21.0
2026-04-15 02:40:19,0.0,0.087,0.108,6.65,61.1,39.3,21.0
2026-04-15 02:40:19,0.0,0.103,0.115,6.7,60.0,38.6,20.9
2026-04-15 02:40:19,0.0,0.087,0.11,6.62,61.1,33.9,20.9
2026-04-15 02:40:19,0.0,0.097,0.108,6.99,60.6,43.9,20.9
2026-04-15 02:40:20,0.0,0.094,0.117,6.12,60.6,39.1,20.9
2026-04-15 02:40:20,0.0,0.213,0.239,3.47,61.7,64.3,20.9
2026-04-15 02:40:20,0.0,0.187,0.199,4.14,62.2,86.3,20.6
2026-04-15 02:40:20,0.0,0.101,0.125,5.63,61.7,31.4,20.6
2026-04-15 02:40:20,0.0,0.091,0.114,6.4,59.5,40.0,20.6
2026-04-15 02:40:21,0.0,0.093,0.111,5.92,60.0,38.0,20.6
2026-04-15 02:40:21,0.0,0.088,0.112,6.18,61.1,33.9,20.6
2026-04-15 02:40:21,0.0,0.108,0.118,6.56,61.7,41.0,20.6
2026-04-15 02:40:21,0.0,0.087,0.111,6.83,60.6,37.9,20.5
2026-04-15 02:40:21,0.0,0.088,0.099,7.51,61.1,42.3,20.5
2026-04-15 02:40:21,78.08,0.088,0.1,7.44,60.6,41.8,20.5
2026-04-15 02:40:21,80.55,0.105,0.129,5.41,61.1,31.9,20.5
2026-04-15 02:40:22,81.35,0.09,0.113,6.62,61.1,36.7,20.4
2026-04-15 02:40:22,81.23,0.088,0.111,6.08,62.8,38.2,20.4
2026-04-15 02:40:22,80.94,0.093,0.105,7.2,60.6,37.3,20.4
2026-04-15 02:40:22,80.97,0.102,0.127,5.66,60.6,41.1,20.4
2026-04-15 02:40:22,80.27,0.11,0.132,5.78,61.7,38.6,20.4
2026-04-15 02:40:22,80.86,0.086,0.109,7.01,61.1,39.0,20.4
2026-04-15 02:40:23,80.22,0.089,0.104,7.24,61.1,46.7,20.5
2026-04-15 02:40:23,80.98,0.097,0.121,5.77,61.1,33.8,20.5
2026-04-15 02:40:23,81.3,0.084,0.108,6.55,62.2,32.8,20.5
2026-04-15 02:40:23,80.96,0.096,0.107,6.88,61.1,42.9,20.5
2026-04-15 02:40:23,80.59,0.107,0.131,5.65,60.6,41.3,20.6
2026-04-15 02:40:23,79.14,0.099,0.122,6.35,61.1,35.5,20.6
2026-04-15 02:40:24,79.44,0.104,0.127,5.82,60.0,38.9,20.5
2026-04-15 02:40:24,79.77,0.088,0.112,6.54,61.1,39.7,20.5
2026-04-15 02:40:24,78.44,0.092,0.115,5.95,61.7,32.3,20.5
2026-04-15 02:40:24,80.2,0.092,0.115,6.0,61.1,33.8,20.5
2026-04-15 02:40:24,79.92,0.088,0.111,6.14,60.0,35.4,20.5
2026-04-15 02:40:24,78.61,0.088,0.112,5.98,61.1,32.3,20.5
2026-04-15 02:40:25,79.17,0.092,0.115,5.87,61.1,34.3,20.5
2026-04-15 02:40:25,80.03,0.106,0.132,5.45,60.6,37.8,20.5
2026-04-15 02:40:25,80.58,0.088,0.11,6.9,60.6,41.7,20.5
2026-04-15 02:40:25,79.98,0.088,0.112,5.97,61.1,31.7,20.5
2026-04-15 02:40:25,79.86,0.087,0.11,6.05,61.1,33.8,20.6
2026-04-15 02:40:25,78.65,0.087,0.099,7.49,61.1,40.0,20.6
2026-04-15 02:40:25,79.05,0.096,0.108,7.03,61.7,43.9,20.6
2026-04-15 02:40:26,79.91,0.091,0.114,6.2,60.6,37.3,20.6
2026-04-15 02:40:26,79.79,0.087,0.109,6.16,61.7,37.9,20.6
2026-04-15 02:40:26,79.98,0.098,0.108,6.91,60.0,41.4,20.6
2026-04-15 02:40:26,80.43,0.103,0.125,5.83,61.1,37.1,20.6
2026-04-15 02:40:26,80.9,0.088,0.113,6.54,61.1,38.7,20.6
2026-04-15 02:40:26,80.04,0.084,0.107,6.2,62.8,37.3,20.6
2026-04-15 02:40:27,80.44,0.087,0.101,7.37,62.2,40.4,20.6
2026-04-15 02:40:27,79.68,0.089,0.102,7.33,61.7,42.6,20.6
2026-04-15 02:40:27,79.67,0.087,0.11,6.1,60.0,32.8,20.5
2026-04-15 02:40:27,79.07,0.089,0.101,7.39,61.7,40.4,20.5
2026-04-15 02:40:27,80.22,0.101,0.123,5.58,61.7,37.1,20.6
2026-04-15 02:40:27,79.6,0.088,0.111,6.52,61.7,34.4,20.6
2026-04-15 02:40:28,80.0,0.085,0.108,6.13,60.6,35.4,20.6
2026-04-15 02:40:28,79.54,0.086,0.101,7.41,60.6,42.1,20.6
2026-04-15 02:40:28,78.82,0.095,0.107,7.04,61.7,40.7,20.5
2026-04-15 02:40:28,79.72,0.096,0.119,5.97,60.6,36.4,20.5
2026-04-15 02:40:28,80.69,0.096,0.119,6.0,61.1,36.4,20.5
2026-04-15 02:40:28,80.42,0.102,0.128,5.68,60.6,40.8,20.4
2026-04-15 02:40:28,81.09,0.09,0.113,6.61,60.0,35.6,20.4
2026-04-15 02:40:29,80.31,0.085,0.107,6.15,60.6,32.8,20.4
2026-04-15 02:40:29,79.37,0.104,0.116,6.6,61.1,44.4,20.5
2026-04-15 02:40:29,79.94,0.088,0.112,6.62,61.7,34.5,20.5
2026-04-15 02:40:29,80.22,0.088,0.111,6.0,60.0,33.8,20.5
2026-04-15 02:40:29,80.15,0.086,0.105,6.09,61.1,33.8,20.5
2026-04-15 02:40:29,79.66,0.085,0.098,7.57,61.7,37.5,20.5
2026-04-15 02:40:30,80.11,0.109,0.123,6.36,60.6,39.3,20.5
2026-04-15 02:40:30,79.81,0.124,0.144,5.52,60.6,42.5,20.5
2026-04-15 02:40:30,80.66,0.094,0.116,5.9,61.7,31.2,20.5
2026-04-15 02:40:30,79.99,0.105,0.128,5.61,60.6,39.5,20.5
2026-04-15 02:40:30,79.34,0.093,0.116,6.5,62.8,37.7,20.5
2026-04-15 02:40:30,80.04,0.09,0.113,6.11,62.8,37.3,20.4
2026-04-15 02:40:31,80.4,0.091,0.114,5.95,61.1,35.8,20.5
2026-04-15 02:40:31,80.72,0.112,0.136,5.31,60.6,36.8,20.4
2026-04-15 02:40:31,80.47,0.09,0.109,6.95,60.6,38.2,20.4
2026-04-15 02:40:31,80.18,0.115,0.137,5.22,61.7,34.7,20.4
2026-04-15 02:40:31,80.17,0.084,0.101,7.4,61.7,38.9,20.4
2026-04-15 02:40:31,80.36,0.087,0.102,7.36,62.2,41.5,20.4
2026-04-15 02:40:32,80.24,0.089,0.112,5.92,60.6,34.3,20.5
2026-04-15 02:40:32,80.26,0.095,0.119,5.78,62.8,34.3,20.5
2026-04-15 02:40:32,80.65,0.09,0.113,6.2,60.6,36.4,20.5
2026-04-15 02:40:32,80.18,0.09,0.114,5.99,61.1,33.8,20.5
2026-04-15 02:40:32,80.35,0.095,0.118,5.85,60.6,38.8,20.5
2026-04-15 02:40:32,79.69,0.094,0.116,6.04,61.7,34.8,20.5
2026-04-15 02:40:33,80.75,0.09,0.111,6.16,61.7,37.9,20.5
2026-04-15 02:40:33,80.65,0.094,0.117,5.85,61.7,36.6,20.5
2026-04-15 02:40:33,80.75,0.092,0.115,6.06,61.1,33.8,20.5
2026-04-15 02:40:33,81.0,0.094,0.117,5.93,60.6,34.8,20.4
2026-04-15 02:40:33,80.17,0.108,0.129,5.55,62.2,36.6,20.4
2026-04-15 02:40:33,80.27,0.097,0.118,6.42,61.1,38.3,20.5
2026-04-15 02:40:34,80.79,0.086,0.109,6.42,62.2,38.1,20.5
2026-04-15 02:40:34,79.71,0.086,0.097,7.52,61.7,40.0,20.5
2026-04-15 02:40:34,80.29,0.1,0.112,6.77,61.7,39.7,20.6
2026-04-15 02:40:34,80.11,0.088,0.111,6.46,62.2,32.2,20.6
2026-04-15 02:40:34,79.52,0.086,0.108,6.1,62.8,36.9,20.5
2026-04-15 02:40:34,78.97,0.087,0.1,7.47,62.2,41.5,20.6
2026-04-15 02:40:34,79.65,0.09,0.102,7.32,61.7,40.7,20.6
2026-04-15 02:40:35,79.81,0.09,0.113,5.99,61.7,33.3,20.6
2026-04-15 02:40:35,79.43,0.111,0.134,5.33,62.2,30.4,20.6
2026-04-15 02:40:35,79.57,0.089,0.11,6.93,62.2,37.5,20.6
2026-04-15 02:40:35,79.51,0.105,0.128,5.48,61.1,30.4,20.6
2026-04-15 02:40:35,80.47,0.091,0.112,6.55,61.7,36.7,20.6
2026-04-15 02:40:35,79.92,0.089,0.112,6.06,61.7,34.8,20.6
2026-04-15 02:40:36,80.57,0.098,0.121,5.71,60.6,33.3,20.6
2026-04-15 02:40:36,80.73,0.096,0.116,6.06,60.6,36.5,20.6
2026-04-15 02:40:36,80.61,0.093,0.116,6.15,62.2,35.8,20.6
2026-04-15 02:40:36,79.33,0.09,0.112,6.11,60.6,36.9,20.7
2026-04-15 02:40:36,80.29,0.118,0.141,5.12,61.7,35.4,20.7
2026-04-15 02:40:36,79.88,0.088,0.102,7.36,61.1,40.0,20.7
2026-04-15 02:40:37,80.65,0.087,0.11,6.01,62.8,32.8,20.7
2026-04-15 02:40:37,80.98,0.088,0.1,7.47,61.1,40.7,20.7
2026-04-15 02:40:37,80.81,0.089,0.112,5.97,61.7,37.7,20.8
2026-04-15 02:40:37,79.89,0.088,0.111,6.05,62.2,33.3,20.8
2026-04-15 02:40:37,79.75,0.106,0.114,6.57,62.2,48.4,20.7
2026-04-15 02:40:37,80.56,0.096,0.119,6.42,61.7,37.7,20.7
2026-04-15 02:40:37,81.09,0.086,0.109,6.36,62.2,35.0,20.8
2026-04-15 02:40:38,80.6,0.084,0.095,7.65,61.1,40.4,20.8
2026-04-15 02:40:38,80.53,0.088,0.103,7.3,61.1,42.9,20.8
2026-04-15 02:40:38,80.84,0.085,0.109,6.07,61.7,32.8,20.8
2026-04-15 02:40:38,81.72,0.087,0.1,7.42,62.8,44.6,20.8
2026-04-15 02:40:38,80.92,0.101,0.113,6.78,60.0,41.1,20.8
2026-04-15 02:40:38,81.33,0.087,0.11,6.59,61.7,33.9,20.8
2026-04-15 02:40:38,80.66,0.109,0.122,6.4,62.2,41.7,20.8
2026-04-15 02:40:39,81.08,0.113,0.132,5.88,61.7,35.4,20.8
2026-04-15 02:40:39,80.47,0.089,0.108,7.01,60.6,40.4,20.8
2026-04-15 02:40:39,81.31,0.1,0.122,5.62,62.2,35.2,20.8
2026-04-15 02:40:39,79.42,0.105,0.128,5.83,62.8,37.7,20.8
2026-04-15 02:40:39,81.17,0.087,0.11,6.74,61.7,37.3,20.8
2026-04-15 02:40:39,81.1,0.103,0.126,5.48,61.1,32.4,20.8
2026-04-15 02:40:40,80.94,0.109,0.131,5.8,62.2,42.3,20.8
2026-04-15 02:40:40,80.72,0.089,0.111,6.8,62.2,37.9,20.8
2026-04-15 02:40:40,81.56,0.089,0.112,6.01,62.8,32.8,20.8
2026-04-15 02:40:40,81.58,0.088,0.11,6.01,62.8,32.8,20.8
2026-04-15 02:40:40,80.82,0.307,0.316,2.8,61.7,94.3,20.1
2026-04-15 02:40:41,80.63,0.111,0.132,6.04,62.8,43.8,20.1
2026-04-15 02:40:41,80.37,0.088,0.109,6.98,63.4,39.7,20.0
2026-04-15 02:40:41,79.62,0.089,0.112,5.98,62.8,35.8,20.0
2026-04-15 02:40:41,80.51,0.101,0.125,5.54,62.2,33.8,20.0
2026-04-15 02:40:41,82.11,0.089,0.112,6.54,62.2,37.7,20.0
2026-04-15 02:40:41,81.43,0.089,0.108,6.01,61.7,37.7,20.0
2026-04-15 02:40:42,80.42,0.087,0.108,6.07,62.2,34.4,20.0
2026-04-15 02:40:42,78.03,0.092,0.103,7.26,62.8,46.6,19.9
2026-04-15 02:40:42,80.07,0.089,0.112,6.1,61.7,31.1,19.9
2026-04-15 02:40:42,79.8,0.108,0.131,5.39,61.7,37.5,19.9
2026-04-15 02:40:42,80.16,0.089,0.112,6.78,62.2,41.9,19.9
2026-04-15 02:40:42,81.28,0.088,0.111,6.03,62.2,31.2,19.9
2026-04-15 02:40:43,81.26,0.088,0.11,6.01,62.8,31.7,19.9
2026-04-15 02:40:43,80.58,0.088,0.111,6.01,62.8,34.8,19.9
2026-04-15 02:40:43,80.68,0.088,0.111,5.98,62.8,28.3,19.9
2026-04-15 02:40:43,80.76,0.091,0.114,5.89,61.7,38.0,19.8
2026-04-15 02:40:43,81.11,0.088,0.111,6.12,62.2,37.3,19.8
2026-04-15 02:40:43,80.69,0.091,0.112,5.9,62.8,33.3,19.8
2026-04-15 02:40:44,80.32,0.097,0.12,5.8,61.7,34.3,19.7
2026-04-15 02:40:44,80.11,0.087,0.11,6.37,61.7,35.5,19.7
2026-04-15 02:40:44,80.96,0.086,0.108,6.04,62.2,35.8,19.8
2026-04-15 02:40:44,80.87,0.089,0.101,7.37,62.2,43.6,19.7
2026-04-15 02:40:44,81.09,0.088,0.111,6.03,62.8,31.7,19.7
2026-04-15 02:40:44,81.04,0.093,0.117,5.81,61.7,37.5,19.8
2026-04-15 02:40:45,80.55,0.09,0.113,6.1,62.8,38.2,19.8
2026-04-15 02:40:45,81.07,0.122,0.141,5.07,62.8,43.7,19.8
2026-04-15 02:40:45,81.32,0.091,0.114,5.9,61.7,33.3,19.8
2026-04-15 02:40:45,80.96,0.097,0.12,5.8,62.2,38.0,19.8
2026-04-15 02:40:45,80.24,0.117,0.14,5.35,62.2,36.8,19.9
2026-04-15 02:40:45,80.8,0.087,0.103,7.33,62.2,41.1,19.9
2026-04-15 02:40:46,80.67,0.105,0.115,6.62,62.8,40.4,19.9
2026-04-15 02:40:46,81.62,0.098,0.121,6.26,62.8,36.5,19.9
2026-04-15 02:40:46,80.9,0.097,0.12,6.05,62.8,36.9,19.9
2026-04-15 02:40:46,81.75,0.088,0.11,6.32,61.7,35.9,19.9
2026-04-15 02:40:46,81.84,0.108,0.13,5.38,62.2,33.8,20.0
2026-04-15 02:40:46,80.86,0.098,0.12,6.38,62.2,38.7,20.0
2026-04-15 02:40:47,81.22,0.091,0.114,6.24,62.2,38.5,20.0
2026-04-15 02:40:47,80.56,0.102,0.125,5.62,62.2,37.5,20.0
2026-04-15 02:40:47,80.76,0.089,0.112,6.54,61.1,37.7,20.0
2026-04-15 02:40:47,80.95,0.118,0.137,5.11,62.2,37.2,20.0
2026-04-15 02:40:47,79.79,0.094,0.106,7.01,61.1,44.1,20.0
2026-04-15 02:40:47,81.08,0.089,0.112,6.19,63.4,32.3,20.0
2026-04-15 02:40:48,81.94,0.097,0.12,5.75,62.8,37.5,20.0
2026-04-15 02:40:48,81.61,0.096,0.119,6.04,62.8,35.9,20.0
2026-04-15 02:40:48,81.1,0.086,0.111,6.31,61.7,33.9,20.0
2026-04-15 02:40:48,81.73,0.086,0.099,7.45,61.1,42.6,20.1
2026-04-15 02:40:48,80.86,0.088,0.111,6.03,62.2,34.4,20.1
2026-04-15 02:40:48,81.02,0.089,0.113,5.94,62.2,34.3,20.1
2026-04-15 02:40:49,81.66,0.088,0.111,6.05,62.2,34.8,20.1
2026-04-15 02:40:49,81.53,0.115,0.138,5.15,61.7,33.8,20.2
2026-04-15 02:40:49,81.02,0.088,0.105,7.21,61.7,38.2,20.2
2026-04-15 02:40:49,81.09,0.088,0.11,6.01,61.7,35.8,20.2
2026-04-15 02:40:49,81.34,0.09,0.1,7.38,62.2,41.5,20.1
2026-04-15 02:40:49,81.52,0.099,0.122,5.68,61.1,36.6,20.1
2026-04-15 02:40:49,81.22,0.088,0.111,6.43,62.2,34.4,20.1
2026-04-15 02:40:50,80.41,0.112,0.137,5.2,62.2,36.8,20.1
2026-04-15 02:40:50,81.4,0.102,0.118,6.49,62.2,35.1,20.1
2026-04-15 02:40:50,81.07,0.092,0.115,6.38,62.8,37.1,20.1
2026-04-15 02:40:50,80.96,0.092,0.115,6.0,62.2,37.3,20.1
2026-04-15 02:40:50,80.9,0.09,0.109,6.08,62.8,33.3,20.1
2026-04-15 02:40:51,81.04,0.101,0.123,5.63,61.7,37.5,20.1
2026-04-15 02:40:51,80.8,0.102,0.125,5.88,62.2,33.3,20.1
2026-04-15 02:40:51,80.08,0.087,0.109,6.7,61.7,37.3,20.1
2026-04-15 02:40:51,80.3,0.09,0.108,7.03,62.8,37.7,20.1
2026-04-15 02:40:51,80.09,0.101,0.123,5.83,62.8,35.8,20.1
2026-04-15 02:40:51,79.22,0.109,0.132,5.72,62.8,33.3,20.1
2026-04-15 02:40:51,80.47,0.096,0.12,6.46,61.1,36.7,20.1
2026-04-15 02:40:52,80.52,0.087,0.109,6.41,61.1,38.1,20.1
2026-04-15 02:40:52,80.3,0.095,0.107,7.09,63.4,41.1,20.1
2026-04-15 02:40:52,80.28,0.109,0.131,5.5,63.4,34.3,20.2
2026-04-15 02:40:52,80.11,0.111,0.134,5.95,62.8,40.0,20.1
2026-04-15 02:40:52,80.71,0.089,0.112,6.85,62.2,36.4,20.1
2026-04-15 02:40:52,80.11,0.089,0.112,6.05,61.7,35.8,20.1
2026-04-15 02:40:53,80.08,0.093,0.116,5.86,62.8,30.2,20.1
2026-04-15 02:40:53,79.83,0.093,0.116,6.0,61.7,32.8,20.1
2026-04-15 02:40:53,78.63,0.096,0.119,5.91,61.1,34.3,20.0
2026-04-15 02:40:53,78.98,0.088,0.111,6.29,61.7,37.5,20.0
2026-04-15 02:40:53,80.55,0.088,0.111,6.01,62.8,34.4,20.0
2026-04-15 02:40:53,80.64,0.104,0.128,5.47,63.4,33.3,20.0
2026-04-15 02:40:54,79.18,0.104,0.127,6.02,62.8,36.9,20.0
2026-04-15 02:40:54,80.31,0.106,0.129,5.95,61.7,35.9,20.0
2026-04-15 02:40:54,79.05,0.093,0.114,6.5,61.1,39.7,20.0
2026-04-15 02:40:54,79.1,0.089,0.112,6.13,63.4,35.4,20.0
2026-04-15 02:40:54,78.18,0.097,0.119,5.75,62.2,34.3,20.0
2026-04-15 02:40:54,79.09,0.095,0.118,6.07,63.4,32.3,20.0
2026-04-15 02:40:55,79.06,0.094,0.112,6.02,62.2,39.1,20.0
2026-04-15 02:40:55,79.92,0.104,0.126,5.68,62.8,37.3,20.0
2026-04-15 02:40:55,79.64,0.087,0.109,6.69,62.2,37.1,20.0
2026-04-15 02:40:55,79.98,0.09,0.113,5.89,61.7,38.0,20.1
2026-04-15 02:40:55,80.79,0.097,0.12,5.75,63.4,31.3,20.1
2026-04-15 02:40:55,80.58,0.085,0.11,6.4,63.4,39.1,20.1
2026-04-15 02:40:56,81.39,0.09,0.101,7.36,62.8,41.5,20.1
2026-04-15 02:40:56,80.45,0.086,0.11,6.12,63.4,31.7,20.1
2026-04-15 02:40:56,80.63,0.085,0.098,7.56,63.4,40.4,20.2
2026-04-15 02:40:56,81.8,0.089,0.102,7.32,63.9,39.2,20.1
2026-04-15 02:40:56,81.44,0.09,0.113,5.97,62.8,36.8,20.2
2026-04-15 02:40:56,81.42,0.107,0.13,5.43,63.4,37.3,20.1
2026-04-15 02:40:56,81.36,0.084,0.106,6.95,63.4,38.6,20.1
2026-04-15 02:40:57,81.11,0.09,0.104,7.23,62.2,41.1,20.1
2026-04-15 02:40:57,80.77,0.294,0.337,2.56,63.9,80.4,20.0
2026-04-15 02:40:57,80.98,0.104,0.12,6.39,62.8,50.0,20.0
2026-04-15 02:40:57,80.35,0.096,0.119,6.31,63.9,35.5,20.0
2026-04-15 02:40:58,80.84,0.096,0.117,5.99,63.4,38.8,19.9
2026-04-15 02:40:58,81.22,0.091,0.114,6.16,62.8,35.4,19.9
2026-04-15 02:40:58,81.03,0.084,0.106,6.3,62.2,40.3,19.9
